x,y,p,h,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,app
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.000206895874191
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.3
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.8
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.0001806683025882
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.3
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.9
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,7.135745415625952e-05
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.3
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,1.0
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.4
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.4
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.1
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,9.926850225982608e-06
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.4
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.2
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,4.055943159406203e-05
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.4
0.71875,0.0395833333333333,3,0.2,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.3
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,9.202057953462214e-05
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.4
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.4
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.0001598122870587
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.4
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.5
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.0002354617595375
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.4
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.6000000000000001
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.0002992178942003
0.25,0.0166666666666666,3,0.2,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.4
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7000000000000001
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0003234271197625
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.4
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.8
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.000260104299025
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.4
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.9
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,9.885760281754917e-05
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.4
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,1.0
0.0312499999999999,0.0020833333333333,3,0.2,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.5
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.5
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.1
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,1.1935130126867972e-05
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.5
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.2
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,6.657298269022647e-05
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.5
0.0,0.0,3,0.2,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.3
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0001817320553508
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.5
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.4
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.0003335100633162
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.5
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.5
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.0004839558858012
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.5
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.0005806438405036
0.0,0.0,3,0.2,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.5
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7000000000000001
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0005716997806756
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.5
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.8
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.0004219302633049
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.5
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.9
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.0001533342978604
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.5
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,1.0
0.0,0.0,3,0.2,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.1
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,1.68490139804183e-05
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.2
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.000139983563731
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.3
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.000440733500438
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.4
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.0008402230331763
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.5
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.0012151760535623
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.0014149208254905
0.0,0.0,3,0.2,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0013132168351867
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.8
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.0009089440859239
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.9
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.0003180961051542
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.6000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,1.0
0.0,0.0,3,0.2,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,0.71875,0.0395833333333333,0.2604166666666667,0.0208333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,0.25,0.0166666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,3.385646546803127e-06
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,0.0312499999999999,0.0020833333333333,0.4687499999999999,0.4791666666666667,0.0208333333333333,0.0,-0.0,0.0,0.0,0.0,0.7000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.1666666666666667,0.6666666666666666,0.1666666666666666,0.0,-0.0,0.0,0.0,0.0,0.1
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0208333333333333,0.4791666666666667,0.4791666666666664,0.0208333333333333,-0.0,0.0,0.0,0.0,3.054806993542764e-05
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.1666666666666665,0.6666666666666666,0.1666666666666667,-0.0,0.0,0.0,0.0,0.7000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0208333333333333,0.4791666666666666,0.46875,-0.0020833333333333,0.03125,0.0,0.0,0.2
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5833333333333334,-0.0166666666666666,0.25,0.0,0.0,0.0003154941061698
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.2604166666666667,-0.0395833333333333,0.71875,0.0,0.0,0.7000000000000001
0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.3
1.0,0.0,3,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0010554070107891
